time,flux
1.418209104552276,0.9996116285543419
1.4317158579289644,0.9988897191524702
1.4452226113056528,1.0006750775184652
1.4587293646823412,0.9992848179533941
1.4722361180590295,1.0004149750459128
1.4857428714357177,1.0010713589546796
1.499249624812406,1.0006385419543986
1.5127563781890945,1.0002066545952266
1.5262631315657829,1.0006325845951412
1.5397698849424712,1.0001505460407134
1.5532766383191594,0.9984737127953058
1.5667833916958478,1.0004360872290716
1.5802901450725362,0.9994861841340674
1.5937968984492246,0.9997797028625881
1.607303651825913,1.0002273003388873
1.6208104052026013,1.0004182138195237
1.6343171585792895,1.0000089566080692
1.6478239119559779,1.0002988335232894
1.6613306653326663,1.0003911947340804
1.6748374187093547,1.0007987131040565
1.688344172086043,0.9986023149949648
1.7018509254627312,0.9995728351381628
1.7153576788394196,0.9994867680131401
1.728864432216108,0.9999767839795596
1.7423711855927964,1.0000235433297853
1.7558779389694847,1.0002797681722215
1.769384692346173,0.9987597855813174
1.7828914457228613,1.0001847117062583
1.7963981990995497,1.0000901512085143
1.809904952476238,1.0007721235494937
1.8234117058529264,1.0002861559269902
1.8369184592296146,0.9998997025968168
1.850425212606303,1.0004565630276565
1.8639319659829914,0.9992516813121942
1.8774387193596798,1.0001902523314496
1.8909454727363681,1.0000000178250172
1.9044522261130565,0.9986782127554741
1.9179589794897447,1.0013426680003803
1.931465732866433,1.0000019484617526
1.9449724862431215,1.0002353623330287
1.9584792396198099,0.9997023364439569
1.9719859929964982,0.9992919394514734
1.9854927463731864,1.0004413821392137
1.9989994997498748,1.0002304655736847
2.0125062531265634,1.0000520487934286
2.0260130065032516,1.000589807818773
2.0395197598799397,1.000621413422503
2.0530265132566283,1.0009836188949481
2.0665332666333165,0.9979021999912778
2.080040020010005,1.0004945004954366
2.0935467733866933,1.0008926713008572
2.1070535267633814,0.999828750623488
2.12056028014007,0.9990689128088001
2.134067033516758,0.9971739596482806
2.147573786893447,1.0001293050134563
2.161080540270135,1.0012109406948715
2.174587293646823,0.9998212483057388
2.1880940470235117,0.9993718616379358
2.2016008004002,0.9998555189456448
2.2151075537768885,0.9981745795984943
2.2286143071535767,1.0002628642590046
2.242121060530265,0.999488431226382
2.2556278139069534,1.000391117497121
2.2691345672836416,0.9980549720204016
2.28264132066033,1.0024781607668776
2.2961480740370184,1.0004563522450045
2.3096548274137065,0.9607530264123825
2.323161580790395,0.9595376136997484
2.3366683341670833,0.9600114045003165
2.350175087543772,0.9593581660276176
2.36368184092046,0.9577415505524528
2.3771885942971487,0.9594346394357361
2.390695347673837,0.9607050903916725
2.404202101050525,0.9612029844237169
2.4177088544272136,0.9606556520374412
2.431215607803902,0.9593610559493619
2.4447223611805904,0.959207179940337
2.4582291145572785,0.958823471035122
2.4717358679339667,0.9601860326843834
2.4852426213106553,0.9596578659707506
2.4987493746873435,0.9593447341845872
2.512256128064032,0.9609289545608988
2.5257628814407203,0.9605321682328787
2.5392696348174084,0.9601291232199385
2.552776388194097,0.9605738333851832
2.566283141570785,0.9595458351364803
2.579789894947474,0.9602108199897059
2.593296648324162,0.9605064211481609
2.60680340170085,0.9613604949994241
2.6203101550775387,0.961995238691526
2.633816908454227,0.9587198955432839
2.6473236618309155,0.960365343071119
2.6608304152076037,0.9600976633986911
2.674337168584292,0.9595587043195124
2.6878439219609804,0.9601276244298542
2.7013506753376686,0.999127197038775
2.714857428714357,1.0003443496172209
2.7283641820910454,1.0010178443468865
2.7418709354677335,0.9995303513608252
2.755377688844422,1.0002246182168566
2.7688844422211103,0.9996887574423295
2.782391195597799,1.0000706374604917
2.795897948974487,1.0009712507082553
2.8094047023511752,0.9999554877282301
2.822911455727864,1.0005034725840605
2.836418209104552,1.0017929486500818
2.8499249624812406,0.9994914206952432
2.8634317158579288,0.9997067935303003
2.8769384692346174,0.9987017350868523
2.8904452226113055,0.9990364921557552
2.9039519759879937,1.0011161675720215
2.9174587293646823,0.9993890941468837
2.9309654827413705,1.0011198331519897
2.944472236118059,0.9993560849504666
2.9579789894947472,0.9991251599302036
2.9714857428714354,1.001053727383888
2.984992496248124,0.9989128775817415
2.998499249624812,0.9986454243893064
3.012006003001501,1.0019392662779159
3.025512756378189,0.9999389762150688
3.039019509754877,0.9988512316303397
3.0525262631315657,1.0002782081055024
3.066033016508254,0.9984613791187088
3.0795397698849425,0.9997715912876302
3.0930465232616307,1.0017373571913353
3.106553276638319,1.0003837698323808
3.1200600300150074,0.9990902731611475
3.1335667833916956,0.9988713985612234
3.147073536768384,0.9987409272563327
3.1605802901450724,1.000595088269829
3.1740870435217605,1.0002213508685835
3.187593796898449,0.9997463845155686
3.2011005502751373,1.000769059493142
3.214607303651826,0.9992898110475837
3.228114057028514,1.0000773650882577
3.2416208104052027,1.0004245636546785
3.255127563781891,1.0003748060541249
3.268634317158579,0.9993392906035603
3.2821410705352676,1.0002562971577618
3.2956478239119558,1.001520077476406
3.3091545772886444,1.0007371215793452
3.3226613306653325,1.0013757972957136
3.3361680840420207,0.999377294866637
3.3496748374187093,0.9977844490011205
3.3631815907953975,0.9985621332733599
3.376688344172086,1.0003756297195572
3.3901950975487742,0.998613616599491
3.4037018509254624,1.0003138748064018
3.417208604302151,1.0019046675094838
3.430715357678839,0.9993003429455186
3.444222111055528,1.0001050331201506
3.457728864432216,1.0004093580077813
3.471235617808904,0.9992971441244003
3.4847423711855927,1.0014438404654107
3.498249124562281,0.9997090018981992
3.5117558779389695,1.0001156209287352
3.5252626313156576,1.000859152880907
3.538769384692346,0.9996913143346791
3.5522761380690344,0.9999577500300624
3.5657828914457226,1.001426885913897
3.579289644822411,1.0012208815599575
3.5927963981990994,1.0021699908688677
3.6063031515757875,1.0004958071007897
3.619809904952476,0.9996064267207855
3.6333166583291643,1.0000946857784268
3.646823411705853,0.9998650863794334
3.660330165082541,0.9988551962824277
3.673836918459229,0.9998654685861353
3.687343671835918,0.9996247794954918
3.700850425212606,0.9999282782603226
3.7143571785892946,1.000149243923285
3.7278639319659828,1.0003627343588608
3.7413706853426714,1.0006555943764277
3.7548774387193595,1.0018956829074082
3.7683841920960477,0.9986000947124857
3.7818909454727363,1.0007863695575165
3.7953976988494245,1.000458885294664
3.808904452226113,0.9989765950724726
3.8224112056028012,0.9987263837491406
3.8359179589794894,1.000081468125421
3.849424712356178,0.9987803947977805
3.862931465732866,1.0010125504454856
3.8764382191095548,0.9994489722590578
3.889944972486243,0.9999164097283686
3.903451725862931,1.0016822823740157
3.9169584792396197,0.9994302930083534
3.930465232616308,1.0015564009760052
3.9439719859929965,1.0001648746228777
3.9574787393696846,0.9998236258823459
3.970985492746373,0.9978231820724954
3.9844922461230614,0.9991176508640905
3.9979989994997496,1.0018315280704875
4.011505752876438,0.9993390245318562
4.025012506253127,0.9998461951566006
4.0385192596298145,1.0013555569848114
4.052026013006503,1.001071065867768
4.065532766383192,1.0017898851564206
4.079039519759879,0.9995686961158207
4.092546273136568,0.9993695052267101
4.106053026513257,0.9983386618122204
4.119559779889944,1.0001356998725266
4.133066533266633,1.0003419819786905
4.146573286643322,1.0003917600609276
4.16008004002001,1.002080523815314
4.173586793396698,0.9999608554956717
4.1870935467733865,0.9990573251588791
4.200600300150075,1.000258691946428
4.214107053526763,1.0014133144985893
4.2276138069034515,0.9992978157589062
4.24112056028014,1.0010939116267026
4.254627313656828,1.0004934371226273
4.268134067033516,0.9996573498759378
4.281640820410205,0.9996032082283675
4.295147573786894,0.9987840353887771
4.308654327163581,1.0007409652770283
4.32216108054027,1.0009216061317405
4.3356678339169585,0.9991244781762687
4.349174587293646,0.9997739310288449
4.362681340670335,0.9995214949394412
4.3761880940470235,0.9993984776400651
4.389694847423712,1.0009289424157846
4.4032016008004,0.999333615898798
4.416708354177088,1.0000276660315184
4.430215107553777,1.0007022202501767
4.443721860930465,1.0003452814990947
4.457228614307153,1.0001917121503285
4.470735367683842,0.9985473726423588
4.48424212106053,0.9992286898075142
4.497748874437218,1.0006223840811803
4.511255627813907,0.9999392657733023
4.5247623811905955,0.9991838163145981
4.538269134567283,1.0004892061830624
4.551775887943972,0.9995495730630111
4.56528264132066,1.0014171113328112
4.578789394697348,1.0003900370641532
4.592296148074037,0.9986204044246012
4.605802901450725,1.0005340691266074
4.619309654827413,0.9997129262169651
4.632816408204102,1.0005412950206836
4.64632316158079,0.9992485895205403
4.659829914957479,0.999512855299351
4.673336668334167,1.0001994404359165
4.686843421710855,1.0004188949028847
4.700350175087544,1.0000200566751152
4.7138569284642315,1.0012669879288743
4.72736368184092,1.0005866681977607
4.740870435217609,1.0003321617040914
4.754377188594297,0.9994631291209871
4.767883941970985,0.9989785343135381
4.781390695347674,0.9997268161403015
4.794897448724362,1.0012815955761143
4.80840420210105,0.9513934578645329
4.821910955477739,0.9504218833377209
4.835417708854427,0.9499018335940961
4.848924462231115,0.9511012509559422
4.862431215607804,0.9493913399471909
4.875937968984492,0.9488344527539179
4.889444722361181,0.9478869238047032
4.9029514757378685,0.9524721940114462
4.916458229114557,0.950476700481351
4.929964982491246,0.9499075755265823
4.943471735867933,0.9484828514524785
4.956978489244622,0.9500049755160429
4.970485242621311,0.9494111612208651
4.983991995997998,0.9488714410030021
4.997498749374687,0.9488999532881216
5.011005502751376,0.9514993471329867
5.024512256128064,0.9502263689385249
5.038019009504752,0.9486031481658065
5.0515257628814405,0.9481057987839265
5.065032516258129,0.951336438828029
5.078539269634817,0.9497710742918138
5.092046023011505,0.9489442470126701
5.105552776388194,0.9519608274803917
5.119059529764882,0.9486994949204522
5.13256628314157,0.9501164279130325
5.146073036518259,0.9481684212585214
5.159579789894948,0.9484308768268644
5.173086543271635,0.9517167759777305
5.186593296648324,0.9490462396452898
5.2001000500250125,1.0004315585990902
5.2136068034017,0.9999018839215564
5.227113556778389,0.9997167915088768
5.2406203101550775,0.9978963618024463
5.254127063531766,0.9990081690701884
5.267633816908454,0.999015333527161
5.281140570285142,0.9996337775905562
5.294647323661831,1.0006693608158814
5.308154077038519,1.0006115823417483
5.321660830415207,0.9997128700491257
5.335167583791896,0.9985659775241457
5.348674337168584,1.0002936833748397
5.362181090545272,1.0006507993192524
5.375687843921961,0.9971102761413472
5.3891945972986495,1.000181850971605
5.402701350675337,1.0003643803168667
5.416208104052026,1.0008685156657107
5.429714857428714,0.998825994635813
5.443221610805402,0.9993488272078682
5.456728364182091,0.9985408517101172
5.470235117558779,1.0015325119440726
5.483741870935467,1.000611858149118
5.497248624312156,1.0001009668558432
5.510755377688844,0.9994518723439568
5.524262131065533,0.9998984997976583
5.537768884442221,1.000435415242147
5.551275637818909,1.0001985620509508
5.564782391195598,1.0006210477484148
5.5782891445722855,1.000405674769064
5.591795897948974,1.0012789788499292
5.605302651325663,0.9979516725094303
5.6188094047023505,0.9982112669598928
5.632316158079039,1.0001660624915751
5.645822911455728,1.0006117468461955
5.659329664832416,1.0003899757060328
5.672836418209104,1.0001815651301436
5.686343171585793,1.0011015274796113
5.699849924962481,1.0004356525135536
5.713356678339169,0.999650037157899
5.7268634317158575,0.9998217069357667
5.740370185092546,0.9989941957587027
5.753876938469235,0.9984342659325947
5.7673836918459225,0.9982204339399895
5.780890445222611,1.0015362698176236
5.7943971985993,1.000515202598069
5.807903951975987,1.000838586499357
5.821410705352676,1.000321506296434
5.834917458729365,1.0013049109593293
5.848424212106052,1.0004470887216532
5.861930965482741,1.0005120598933843
5.87543771885943,0.9983830007104172
5.888944472236118,1.0007672771849492
5.902451225612806,1.0007136372803047
5.9159579789894945,0.9999657513481744
5.929464732366183,0.9991579595296097
5.942971485742871,1.0011214724233053
5.956478239119559,0.9997505923862253
5.969984992496248,0.9979387224784043
5.983491745872936,1.0010468441329532
5.996998499249624,1.0012535421538613
6.010505252626313,1.001985286280623
6.024012006003002,1.0004266943598412
6.037518759379689,0.9985295463943636
6.051025512756378,0.9996133756440134
6.0645322661330665,0.9994390178913384
6.078039019509754,1.0000388662192126
6.091545772886443,1.0008899401356737
6.105052526263131,0.9994997252811385
6.11855927963982,0.9995548033345139
6.132066033016508,0.9999055813499077
6.145572786393196,1.0001255662115
6.159079539769885,1.0008667115809344
6.172586293146573,0.998594168414589
6.186093046523261,1.0010694519630505
6.19959979989995,1.0003406625804694
6.213106553276638,0.9979711849510315
6.226613306653326,0.9997303822082579
6.240120060030015,1.0004128913471142
6.2536268134067035,1.0000160059757905
6.267133566783391,1.0000725348348067
6.28064032016008,0.9985413981209734
6.294147073536768,1.0005267102171813
6.307653826913456,0.9995349306722379
6.321160580290145,1.0000575770354225
6.334667333666833,0.9979655272243372
6.348174087043521,0.9983284409127892
6.36168084042021,1.0005799148603876
6.375187593796898,0.9987987012502225
6.388694347173587,0.9993582647316319
6.402201100550275,1.000330551983513
6.415707853926963,0.9999460718331626
6.429214607303652,0.9996564868306484
6.4427213606803395,0.9993423353014751
6.456228114057028,1.0013164825824739
6.469734867433717,0.9991819362153457
6.483241620810405,0.9982207850932724
6.496748374187093,1.0002184900658082
6.510255127563782,0.9992474950924707
6.52376188094047,0.9990080610413798
6.537268634317158,1.0000130595529053
6.550775387693847,1.0008653334372193
6.564282141070535,0.998991187505939
6.577788894447223,0.9996212335440302
6.5912956478239115,0.9989584938536318
6.6048024012006,0.9987726230984282
6.618309154577289,1.000911803107908
6.6318159079539765,1.0005989010667213
6.645322661330665,0.9987315657147439
6.658829414707354,1.000339008200955
6.672336168084041,0.9993754896870192
6.68584292146073,0.9983008146474256
6.699349674837419,1.00019380796286
6.712856428214106,0.9999946935824399
6.726363181590795,0.9990699102812213
6.7398699349674835,0.9997955454955063
6.753376688344172,0.9986594112455527
6.76688344172086,0.9996107335222305
6.7803901950975485,0.9997295275979228
6.793896948474237,0.9999233794038845
6.807403701850925,1.0002872619562058
6.820910455227613,0.9978644282661194
6.834417208604302,1.0015035803610437
6.84792396198099,0.9995172881730714
6.861430715357678,1.0001163979575063
6.874937468734367,0.9987578038833284
6.888444222111056,1.000795508982671
6.901950975487743,1.0010266935241816
6.915457728864432,0.9993380533200087
6.9289644822411205,0.9978119651799361
6.942471235617808,0.9997385080018185
6.955977988994497,1.000680011255717
6.969484742371185,0.9980156131741349
6.982991495747874,0.9999548567993212
6.996498249124562,0.9993526445303158
7.01000500250125,0.9998464630561049
7.023511755877939,1.0003613585381101
7.037018509254627,1.0007372574828084
7.050525262631315,1.000655375853247
7.064032016008004,0.9996827916634509
7.077538769384692,0.999591182266771
7.09104552276138,0.9994671693211948
7.104552276138069,1.000141348211014
7.118059029514757,1.001308210085762
7.131565782891445,1.0015772579546318
7.145072536268134,0.9989016078901208
7.158579289644822,1.0002007598431355
7.17208604302151,1.0004209801691633
7.185592796398199,0.9987785144826296
7.199099549774887,1.0016856957049813
7.212606303151575,1.0001616572820493
7.226113056528264,0.9999786256822241
7.239619809904952,0.9993855998763631
7.253126563281641,1.0007690684690242
7.266633316658329,1.000261310016128
7.280140070035017,0.9995421696371481
7.293646823411706,1.0010023828610466
7.3071535767883935,0.9595509315237197
7.320660330165082,0.9601363550217386
7.334167083541771,0.9584338814805173
7.347673836918458,0.9594862565344358
7.361180590295147,0.9601014387373838
7.374687343671836,0.9589186089692154
7.388194097048524,0.9586510374245557
7.401700850425212,0.9588570098520841
7.415207603801901,0.9583626875262147
7.428714357178589,0.9585127556741846
7.442221110555277,0.9592760487883479
7.4557278639319655,0.9586576335222364
7.469234617308654,0.95989194769301
7.482741370685343,0.9584858879137041
7.4962481240620304,0.960311860992412
7.509754877438719,0.9598126307782178
7.523261630815408,0.9611785389845799
7.536768384192095,0.961860547877454
7.550275137568784,0.960223605797855
7.563781890945473,0.9594334133616812
7.57728864432216,0.9591034899551035
7.590795397698849,0.9606861259528703
7.6043021510755375,0.9603830497982757
7.617808904452226,0.9611811425819252
7.631315657828914,0.9604000117276679
7.6448224112056025,0.9616437948562209
7.658329164582291,0.9615378363736211
7.671835917958979,0.9590990959608464
7.685342671335667,0.9603770595998917
7.698849424712356,0.9609279962134012
7.712356178089044,1.0013341566963074
7.725862931465732,0.9994616204703399
7.739369684842421,1.0009560053288682
7.7528764382191095,1.000694491245362
7.766383191595797,1.000201778037781
7.779889944972486,0.9999814149117305
7.7933966983491745,0.9992894867066087
7.806903451725862,1.0006011366992573
7.820410205102551,1.0004224852962977
7.833916958479239,0.9996098989015095
7.847423711855928,1.0010153723178954
7.860930465232616,0.9991754802018188
7.874437218609304,1.0008441702840776
7.887943971985993,1.0002495423305737
7.901450725362681,0.9988097793208746
7.914957478739369,0.998606908803615
7.928464232116058,0.9989442738912516
7.941970985492746,0.9992912944341151
7.955477738869434,1.0002069215522598
7.968984492246123,0.9989792909732771
7.982491245622811,1.0004836854873207
7.995997998999499,0.9991797236004223
8.009504752376188,1.001116126740227
8.023011505752876,1.0000487514473189
8.036518259129565,0.9992914843563446
8.050025012506254,1.001421486867388
8.06353176588294,1.0003731150715827
8.077038519259629,1.0001278989782854
8.090545272636318,1.0013115839753914
8.104052026013006,0.999360292049149
8.117558779389695,0.9999349295192639
8.131065532766383,1.0003030193949143
8.14457228614307,0.9996564077177074
8.158079039519759,0.9988674334512692
8.171585792896447,0.9988711228109804
8.185092546273136,0.9984992597161524
8.198599299649825,1.000919898343492
8.212106053026513,1.0005394345326124
8.225612806403202,0.9990912776550789
8.239119559779889,1.002128078661648
8.252626313156577,1.0001747057848052
8.266133066533266,0.9996212464358011
8.279639819909955,0.9985035010355116
8.293146573286643,0.998067050239976
8.306653326663332,0.9986750246283391
8.32016008004002,0.9991812612638401
8.333666833416707,0.9988427275629116
8.347173586793396,0.9988835985631073
8.360680340170084,0.9984066142444423
8.374187093546773,0.9998895473945294
8.387693846923462,0.9995927197275503
8.40120060030015,1.00015721305598
8.414707353676839,1.0006214221106569
8.428214107053526,0.9993287440307392
8.441720860430214,1.0003498415939602
8.455227613806903,1.0003081671173069
8.468734367183592,0.9976455905630217
8.48224112056028,1.000047325070164
8.495747873936969,1.0007395739314948
8.509254627313656,0.9984651712040418
8.522761380690344,0.9987697517852514
8.536268134067033,1.001390599617003
8.549774887443721,1.0021870866701141
8.56328164082041,0.9989241851736006
8.576788394197099,1.0005386238221925
8.590295147573787,1.0012835599574108
8.603801900950474,0.9988837170813337
8.617308654327163,0.9999672512633742
8.630815407703851,1.0001626207734622
8.64432216108054,1.0003338828039363
8.657828914457228,0.9999724450552674
8.671335667833917,0.9999048328654958
8.684842421210606,0.9989625699280664
8.698349174587293,0.9996467443737098
8.711855927963981,1.0008871002636792
8.72536268134067,0.9985960593311958
8.738869434717358,1.0019227231558054
8.752376188094047,1.0000354202385755
8.765882941470736,1.0020596499983145
8.779389694847424,1.0012184803304889
8.792896448224111,0.9996409066688696
8.8064032016008,0.999361209188983
8.819909954977488,1.0011582293895718
8.833416708354177,1.0002473305206139
8.846923461730865,0.9994513422556563
8.860430215107554,1.0002710018854268
8.87393696848424,0.9998908828065571
8.88744372186093,1.0016147769458945
8.900950475237618,1.0017899120331188
8.914457228614307,1.0003503561109066
8.927963981990995,1.0003193587838897
8.941470735367684,1.0004689084552183
8.954977488744372,0.999896996167368
8.96848424212106,0.9998681814306412
8.981990995497748,1.0005798243480792
8.995497748874437,1.0003090883920156
9.009004502251125,0.9985075905193769
9.022511255627814,0.9982151519130757
9.036018009004502,1.0003474843182778
9.049524762381191,1.0005047629686663
9.063031515757878,1.0009043883418982
9.076538269134566,0.9996247589671446
9.090045022511255,1.001934247895152
9.103551775887944,0.9995790903922639
9.117058529264632,0.9986926528209282
9.13056528264132,0.9993275912259575
9.14407203601801,0.9991271909438835
9.157578789394696,0.9993581373539872
9.171085542771385,0.9986776864784187
9.184592296148073,0.9994637652259774
9.198099049524762,0.9997605236870153
9.21160580290145,1.0012252689076906
9.22511255627814,1.000556399254065
9.238619309654826,1.0000048054164468
9.252126063031515,1.000614100072165
9.265632816408203,0.998593947669349
9.279139569784892,0.9994296465525261
9.29264632316158,0.9999471949357387
9.30615307653827,0.9990141793900802
9.319659829914958,0.9999728452201269
9.333166583291645,0.9998474412197391
9.346673336668333,0.9990305859249453
9.360180090045022,0.9988539583160184
9.37368684342171,1.0003216880509949
9.387193596798399,0.9988962808040887
9.400700350175088,1.0003744114147453
9.414207103551776,0.9994891473418949
9.427713856928463,0.9980758657572765
9.441220610305152,0.9986866772271714
9.45472736368184,0.9999238858882168
9.468234117058529,1.000233933944632
9.481740870435218,1.0002194248545175
9.495247623811906,0.9997221817115431
9.508754377188595,1.0005993800965005
9.522261130565282,1.0004894998748415
9.53576788394197,1.0002074859168308
9.549274637318659,0.9986284381513341
9.562781390695347,1.000512693750501
9.576288144072036,1.0009774914942453
9.589794897448725,0.9993445769735416
9.603301650825411,1.0000757652648817
9.6168084042021,0.9991757052939855
9.630315157578789,1.0010502625581457
9.643821910955477,0.9997174867329459
9.657328664332166,0.9989805879449656
9.670835417708854,1.0006236040000258
9.684342171085543,0.9996249071609408
9.69784892446223,0.9993543338623346
9.711355677838919,0.9990265331609948
9.724862431215607,1.0007634963523035
9.738369184592296,0.9988749132144515
9.751875937968984,0.9998058405872962
9.765382691345673,0.9991363632791032
9.778889444722362,1.0015033912747786
9.792396198099048,1.0003142580684583
9.805902951475737,0.9510078513689626
9.819409704852426,0.9494100568409993
9.832916458229114,0.9501835404565995
9.846423211605803,0.9495055437677038
9.859929964982491,0.9501105981881026
9.873436718359178,0.9474030690710574
9.886943471735867,0.9508013329917022
9.900450225112555,0.9502591034603662
9.913956978489244,0.9508060349729301
9.927463731865933,0.9483620674915866
9.940970485242621,0.9499370576955604
9.95447723861931,0.9499384372530817
9.967983991995997,0.950280049127598
9.981490745372685,0.9524696315372592
9.994997498749374,0.9499952608637495
10.008504252126063,0.9490347768043301
10.022011005502751,0.950750440269641
10.03551775887944,0.9485149294232554
10.049024512256128,0.9507225247814828
10.062531265632815,0.9501440945133233
10.076038019009504,0.9503036193334438
10.089544772386192,0.9492689933522751
10.103051525762881,0.9506466172445875
10.11655827913957,0.948076218693398
10.130065032516258,0.9504163899705427
10.143571785892947,0.9503274766655758
10.157078539269634,0.9495934996758885
10.170585292646322,0.9506688466676412
10.18409204602301,0.9501684889113937
10.1975987993997,0.9505742617494228
10.211105552776388,1.000880005324899
10.224612306153077,0.9986914276519648
10.238119059529764,1.0004600913293435
10.251625812906452,0.9982593849499414
10.26513256628314,0.9988427598869892
10.27863931965983,1.000275142599846
10.292146073036518,0.9979696787984764
10.305652826413207,0.9994010594136099
10.319159579789895,0.999474348724513
10.332666333166582,1.0008887937472581
10.34617308654327,1.000160535840753
10.35967983991996,0.9991496931233136
10.373186593296648,1.0007256897287873
10.386693346673336,0.9993857930763785
10.400200100050025,1.0000196542048527
10.413706853426714,0.9997800724660992
10.4272136068034,0.9995023509273049
10.440720360180089,0.9998032670225243
10.454227113556778,1.0022693054843748
10.467733866933466,1.002043123984481
10.481240620310155,1.0010157936459
10.494747373686844,0.9997868250739724
10.508254127063532,1.0005417607623805
10.521760880440219,1.0004250350979476
10.535267633816908,0.9995564114947914
10.548774387193596,0.99926291585731
10.562281140570285,0.9991760281530343
10.575787893946973,1.0004511312496358
10.589294647323662,1.0001553896549862
10.602801400700349,0.9999483429473875
10.616308154077037,1.000159321522528
10.629814907453726,1.0003619606682543
10.643321660830415,1.0003833422120656
10.656828414207103,0.9999792283058818
10.670335167583792,0.9982599031776229
10.68384192096048,0.9998260713509689
10.697348674337167,1.0016377001643717
10.710855427713856,1.001554874525544
10.724362181090545,1.0003389305610573
10.737868934467233,0.9999964897830109
10.751375687843922,1.0006196769969378
10.76488244122061,0.9990790365108069
10.778389194597299,1.0022801272974726
10.791895947973986,1.0005335572785032
10.805402701350674,0.9982165594899794
10.818909454727363,0.9997912786905598
10.832416208104052,0.9991465029648893
10.84592296148074,0.9994561612500423
10.859429714857429,1.0028686969209188
10.872936468234117,1.000234085009403
10.886443221610804,0.9993951455176968
10.899949974987493,1.0004741837984092
10.913456728364181,1.0003718417147105
10.92696348174087,0.9970506502287195
10.940470235117559,1.0001401334028637
10.953976988494247,1.0006502861888449
10.967483741870934,0.9995986619211552
10.980990495247623,0.9992297674015457
10.994497248624311,1.000150959048289
