time,flux
2.998499249624812,1.0006654527927756
3.012006003001501,1.0028990149173984
3.025512756378189,0.9993459775502874
3.039019509754877,1.0018754448159788
3.0525262631315657,1.0010936061583606
3.066033016508254,1.0012629337926973
3.0795397698849425,1.0017505724190785
3.0930465232616307,1.0055638841922339
3.106553276638319,0.9984723493180013
3.1200600300150074,0.9998557909751463
3.1335667833916956,1.000490009988339
3.147073536768384,1.0000259015300432
3.1605802901450724,0.9980050349789398
3.1740870435217605,0.9968924604741236
3.187593796898449,1.0010707831185985
3.2011005502751373,0.9999167678767654
3.214607303651826,0.9975418920975995
3.228114057028514,1.003031697088965
3.2416208104052027,0.9853435572713954
3.255127563781891,0.9848633569028006
3.268634317158579,0.9845625051353126
3.2821410705352676,0.9815105345009484
3.2956478239119558,0.986955141126523
3.3091545772886444,0.9838336476396665
3.3226613306653325,0.9843522847744116
3.3361680840420207,0.9848770167628967
3.3496748374187093,0.9964230554206587
3.3631815907953975,1.0016817228004287
3.376688344172086,1.0001728891847332
3.3901950975487742,0.9984235339390525
3.4037018509254624,0.9982352386617283
3.417208604302151,0.9990526921483077
3.430715357678839,1.0030534290443782
3.444222111055528,0.998336197496941
3.457728864432216,1.0001772636818982
3.471235617808904,0.999466930821521
3.4847423711855927,0.9996631687185153
3.498249124562281,1.001547552381104
3.5117558779389695,0.9994834091447536
3.5252626313156576,0.9981359548832237
3.538769384692346,1.0029460924884273
3.5522761380690344,0.9977516580272588
3.5657828914457226,0.9971532251539389
3.579289644822411,1.0007004081155562
3.5927963981990994,1.001929811475393
3.6063031515757875,1.0036542927712622
3.619809904952476,0.9998006189438488
3.6333166583291643,0.9996592867689644
3.646823411705853,0.9981697729066007
3.660330165082541,0.9988727612726604
3.673836918459229,1.0007123375434528
3.687343671835918,1.0004611221370987
3.700850425212606,1.004187179014791
3.7143571785892946,0.9970570575947555
3.7278639319659828,1.0017566895393524
3.7413706853426714,0.9959195390143242
3.7548774387193595,1.0017165466547753
3.7683841920960477,0.9961262700178606
3.7818909454727363,0.9994732715162635
3.7953976988494245,0.9957776242947601
3.808904452226113,0.9980783874093901
3.8224112056028012,1.000223589480335
3.8359179589794894,1.0004241966856828
3.849424712356178,0.9998112435063652
3.862931465732866,1.002074370130165
3.8764382191095548,0.9991902066946027
3.889944972486243,0.999258266875681
3.903451725862931,0.9986802597207126
3.9169584792396197,0.9973648605903888
3.930465232616308,1.0002753453237678
3.9439719859929965,1.0039304254676438
3.9574787393696846,0.9983857763448901
3.970985492746373,1.001460258272394
3.9844922461230614,1.0013863259524878
3.9979989994997496,1.0003406183950756
4.011505752876438,0.9984384434910165
4.025012506253127,1.0014526162831312
4.0385192596298145,0.998721881221624
4.052026013006503,1.0009497616646288
4.065532766383192,0.9988677619841227
4.079039519759879,0.9987656247878952
4.092546273136568,0.9981443509523913
4.106053026513257,1.0019123542281945
4.119559779889944,1.0026503105472937
4.133066533266633,0.9972533019781591
4.146573286643322,1.0005955304117158
4.16008004002001,0.9998839419431338
4.173586793396698,0.9959921502963259
4.1870935467733865,0.9982370299742195
4.200600300150075,1.0014136754453151
4.214107053526763,1.0005729171982554
4.2276138069034515,0.99964624840945
4.24112056028014,0.9994422593177842
4.254627313656828,0.996848227660739
4.268134067033516,0.9978187162132335
4.281640820410205,1.0018336089144537
4.295147573786894,1.000442909018364
4.308654327163581,0.999196843098185
4.32216108054027,0.9978036043580275
4.3356678339169585,0.9955744710915465
4.349174587293646,1.0018603453895696
4.362681340670335,1.0016917035889892
4.3761880940470235,0.9980458990259504
4.389694847423712,0.998790108549626
4.4032016008004,1.0010435947589842
4.416708354177088,1.0023190580586656
4.430215107553777,1.0020185753396678
4.443721860930465,1.0017589294437637
4.457228614307153,0.9994466683560129
4.470735367683842,0.9973013374439264
4.48424212106053,0.9976925906024764
4.497748874437218,1.000948171701078
4.511255627813907,1.0014770759949787
4.5247623811905955,1.0013826920992446
4.538269134567283,1.0000192672112977
4.551775887943972,0.9953897239045464
4.56528264132066,1.0024211937622831
4.578789394697348,1.0065683964755656
4.592296148074037,0.9992234976007152
4.605802901450725,0.99844498335705
4.619309654827413,1.0009197600346074
4.632816408204102,0.9977230642109312
4.64632316158079,1.0002794650221536
4.659829914957479,0.9989483843328778
4.673336668334167,1.0005121728910595
4.686843421710855,1.002185839622966
4.700350175087544,1.0008021154183735
4.7138569284642315,1.0032344052175288
4.72736368184092,1.0023568097668292
4.740870435217609,1.002085758878323
4.754377188594297,1.0010299379887169
4.767883941970985,1.0007956000894724
4.781390695347674,0.9969951063812436
4.794897448724362,1.0009396199062635
4.80840420210105,0.9996329783905246
4.821910955477739,1.0002343354790377
4.835417708854427,0.9991899411912035
4.848924462231115,0.9980859616831814
4.862431215607804,0.99808814673688
4.875937968984492,0.9972337126714339
4.889444722361181,0.9999328855236281
4.9029514757378685,0.9992107587485075
4.916458229114557,1.0001058065916175
4.929964982491246,0.9980235648180313
4.943471735867933,1.0011449667757273
4.956978489244622,0.9989723270202557
4.970485242621311,0.9989992207842443
4.983991995997998,0.9986773600029529
4.997498749374687,1.0014550243252531
5.011005502751376,0.9981367614387039
5.024512256128064,0.9999186647717174
5.038019009504752,1.0017929865473556
5.0515257628814405,1.0025953566163412
5.065032516258129,1.0002099528522153
5.078539269634817,0.9999582784550217
5.092046023011505,0.9990254831115369
5.105552776388194,0.9978152429969325
5.119059529764882,1.0003379287217449
5.13256628314157,0.997616304568218
5.146073036518259,1.000790552987175
5.159579789894948,1.0016448129189381
5.173086543271635,1.0020184297571422
5.186593296648324,0.9986395684167524
5.2001000500250125,0.9967919926420987
5.2136068034017,1.0019688030547063
5.227113556778389,1.0052946304657397
5.2406203101550775,1.0019012435434278
5.254127063531766,1.0002237558750668
5.267633816908454,0.996592765456927
5.281140570285142,0.9990586852579559
5.294647323661831,0.9981287598216088
5.308154077038519,0.9985581720104455
5.321660830415207,1.0048254707448938
5.335167583791896,1.004384260693874
5.348674337168584,1.0005133224319647
5.362181090545272,1.0005030581554437
5.375687843921961,1.0022067800659085
5.3891945972986495,1.0041464490702117
5.402701350675337,1.0022242809384303
5.416208104052026,1.0033230821614343
5.429714857428714,1.0013756379662986
5.443221610805402,1.0024418035093585
5.456728364182091,0.9992024874138815
5.470235117558779,1.0014017537354531
5.483741870935467,0.9971374015514765
5.497248624312156,1.0018778114571374
5.510755377688844,1.0030762394250434
5.524262131065533,0.9995873311202904
5.537768884442221,1.0004759239947503
5.551275637818909,1.0004682887698455
5.564782391195598,1.0006761684987864
5.5782891445722855,0.9988638905889767
5.591795897948974,1.0028217805142436
5.605302651325663,1.003540068491566
5.6188094047023505,1.0025895178808608
5.632316158079039,1.0032987841249335
5.645822911455728,1.0017741632155464
5.659329664832416,0.9979096254092448
5.672836418209104,1.0009315403456056
5.686343171585793,1.0005097629333453
5.699849924962481,1.0019827938283807
5.713356678339169,1.0025077743249255
5.7268634317158575,0.9987052045287332
5.740370185092546,1.0010880149698562
5.753876938469235,0.9966168899466126
5.7673836918459225,1.0002289377389249
5.780890445222611,1.000446264087161
5.7943971985993,1.0014318128126898
5.807903951975987,0.9997056349230413
5.821410705352676,0.9992711313074142
5.834917458729365,0.996839836769085
5.848424212106052,1.0033523645678593
5.861930965482741,1.0007794562230325
5.87543771885943,1.0003499948023284
5.888944472236118,0.9981892960258072
5.902451225612806,1.0023440535665178
5.9159579789894945,0.9990590866732393
5.929464732366183,1.0028951495204579
5.942971485742871,1.004371367290867
5.956478239119559,0.9990466215355629
5.969984992496248,0.9993320569215156
5.983491745872936,1.0025940754225464
5.996998499249624,1.0026244527761168
6.010505252626313,0.9989572456006849
6.024012006003002,0.9965063371748353
6.037518759379689,1.0004833290756192
6.051025512756378,1.0019584026395916
6.0645322661330665,1.0019645921985187
6.078039019509754,0.9980916274392644
6.091545772886443,0.9999505035773276
6.105052526263131,1.0007581047686964
6.11855927963982,1.0019978524310698
6.132066033016508,1.0005320917465015
6.145572786393196,1.0004111574591037
6.159079539769885,1.0042760414161336
6.172586293146573,1.0021069026562324
6.186093046523261,0.9999594698022143
6.19959979989995,0.998860910263507
6.213106553276638,0.9972666781585906
6.226613306653326,1.0004634516047626
6.240120060030015,1.0007269230174844
6.2536268134067035,0.9965083920542624
6.267133566783391,0.9973095258219218
6.28064032016008,1.0004342563090958
6.294147073536768,1.0055058411297044
6.307653826913456,1.0018097660570766
6.321160580290145,0.9974178162721581
6.334667333666833,1.0000885360482248
6.348174087043521,0.9975304218801971
6.36168084042021,0.9971189434026207
6.375187593796898,0.999350832308299
6.388694347173587,0.999728649282106
6.402201100550275,1.0014194983576878
6.415707853926963,0.9995582859440452
6.429214607303652,0.9973091880077025
6.4427213606803395,0.9987851536377514
6.456228114057028,1.0001363950401654
6.469734867433717,1.0015809893865497
6.483241620810405,0.9985173978951983
6.496748374187093,1.0007364535383507
6.510255127563782,0.9977283791139083
6.52376188094047,0.9970456817724164
6.537268634317158,0.9858766236596747
6.550775387693847,0.9866891102311065
6.564282141070535,0.9869012598664423
6.577788894447223,0.985379662379467
6.5912956478239115,0.9836466226415389
6.6048024012006,0.9852953701099466
6.618309154577289,0.9850275008115429
6.6318159079539765,1.0018037620608884
6.645322661330665,1.001576585713687
6.658829414707354,1.0008918474556774
6.672336168084041,0.9995568289038427
6.68584292146073,1.0002675570616524
6.699349674837419,0.9982534272164327
6.712856428214106,1.0021792803171719
6.726363181590795,0.995901544148057
6.7398699349674835,0.9977751400440104
6.753376688344172,0.9981704512346267
6.76688344172086,1.0012818476067595
6.7803901950975485,1.0003382782004846
6.793896948474237,1.0004504642443535
6.807403701850925,1.0012662218405572
6.820910455227613,0.9968713200895962
6.834417208604302,0.9973512913733351
6.84792396198099,0.9969116550470489
6.861430715357678,1.000122129759206
6.874937468734367,0.9994700765478688
6.888444222111056,0.9993831517642122
6.901950975487743,1.0037472987973846
6.915457728864432,0.9999282707507692
6.9289644822411205,1.0016643640376097
6.942471235617808,0.9996107811242857
6.955977988994497,0.998606141347829
6.969484742371185,0.9977983223663341
6.982991495747874,1.0027137642476107
6.996498249124562,1.0006937732495027
7.01000500250125,1.0043414292314465
7.023511755877939,1.0001561896929523
7.037018509254627,0.9990803481996142
7.050525262631315,0.9986222893753867
7.064032016008004,1.0009882092387503
7.077538769384692,1.0007381827382034
7.09104552276138,0.9986508365346392
7.104552276138069,1.0006843069129217
7.118059029514757,0.9979816450784231
7.131565782891445,0.9960878284851591
7.145072536268134,1.0030244923348373
7.158579289644822,0.9969007217185213
7.17208604302151,1.0002631829337012
7.185592796398199,0.9969201169123533
7.199099549774887,0.9995105722353117
7.212606303151575,1.0009238343400912
7.226113056528264,0.999970627709269
7.239619809904952,1.003866838362146
7.253126563281641,0.9977727759360802
7.266633316658329,1.0050238718435567
7.280140070035017,1.0005585297293484
7.293646823411706,0.9999792187620511
7.3071535767883935,0.9969605393021491
7.320660330165082,1.001423939252225
7.334167083541771,0.9982459677077374
7.347673836918458,0.9984429053989708
7.361180590295147,0.9971620284628228
7.374687343671836,0.9997131305381558
7.388194097048524,1.0006320164569211
7.401700850425212,0.9945613296391552
7.415207603801901,0.9963966876759338
7.428714357178589,0.9998909972947813
7.442221110555277,0.9996227226241217
7.4557278639319655,0.9997114879590373
7.469234617308654,0.9986435292616489
7.482741370685343,0.996264715939429
7.4962481240620304,0.9974557485569963
7.509754877438719,0.9971468641027735
7.523261630815408,1.0015713484958657
7.536768384192095,1.001014502379784
7.550275137568784,0.9954642117857249
7.563781890945473,1.001541748976413
7.57728864432216,1.0007213214966626
7.590795397698849,1.0000618259611058
7.6043021510755375,0.9981145813875084
7.617808904452226,0.9992948569070649
7.631315657828914,1.0014326797101087
7.6448224112056025,0.9968176377788478
7.658329164582291,1.0030078717347082
7.671835917958979,0.9988605405879599
7.685342671335667,1.0009628262339838
7.698849424712356,1.0003449279626817
7.712356178089044,0.9978087032176776
7.725862931465732,0.9976422024669368
7.739369684842421,1.001655790607086
7.7528764382191095,0.9976635174246792
7.766383191595797,0.9987223466696159
7.779889944972486,0.9988868141043369
7.7933966983491745,1.0014446363539418
7.806903451725862,1.0010003423487839
7.820410205102551,0.9976441448373408
7.833916958479239,1.0005274229623227
7.847423711855928,1.0012410646195586
7.860930465232616,0.9987608530481491
7.874437218609304,0.9978097562390511
7.887943971985993,1.000253283629736
7.901450725362681,1.000287905269452
7.914957478739369,0.9988974255137627
7.928464232116058,0.9986677642033557
7.941970985492746,1.0015099747210874
7.955477738869434,0.9979967096123362
7.968984492246123,0.9992009843443245
7.982491245622811,1.0017376577744304
7.995997998999499,0.9988146597801745
8.009504752376188,1.0023624653615586
8.023011505752876,0.9965082905367952
8.036518259129565,0.9992254074459135
8.050025012506254,1.0031707076257328
8.06353176588294,0.9947681669811685
8.077038519259629,0.997962106282526
8.090545272636318,0.9983554947431087
8.104052026013006,1.001851575722819
8.117558779389695,1.0008892372521538
8.131065532766383,1.0001110003081892
8.14457228614307,1.0021413093618146
8.158079039519759,0.997610044606612
8.171585792896447,1.0009017341839732
8.185092546273136,1.0021961533595831
8.198599299649825,0.9993078446192106
8.212106053026513,1.000228266158941
8.225612806403202,1.0012370001628716
8.239119559779889,1.002512786903255
8.252626313156577,1.0036799788229716
8.266133066533266,1.0023312908956266
8.279639819909955,1.0044672183052823
8.293146573286643,0.9978325416967139
8.306653326663332,1.0009576860699094
8.32016008004002,0.9994542629149067
8.333666833416707,1.0028590571260096
8.347173586793396,1.0047837743322412
8.360680340170084,1.0001933558817842
8.374187093546773,0.9988843028299036
8.387693846923462,1.001292003932893
8.40120060030015,0.9965879091451241
8.414707353676839,1.0024453706528231
8.428214107053526,1.0013901965208034
8.441720860430214,0.9986132695957769
8.455227613806903,1.0022285350585216
8.468734367183592,1.0010708680445384
8.48224112056028,0.9997117734865517
8.495747873936969,0.9999284086976232
8.509254627313656,0.9947494134983024
8.522761380690344,1.0003666733444396
8.536268134067033,1.0010344411783116
8.549774887443721,1.0008934973168828
8.56328164082041,1.000992330192725
8.576788394197099,0.9997566391835955
8.590295147573787,1.002929315036869
8.603801900950474,1.0003756985678984
8.617308654327163,0.9995310114812956
8.630815407703851,1.0003063152472045
8.64432216108054,0.9974501207634675
8.657828914457228,1.0017097429046438
8.671335667833917,1.0007322384420283
8.684842421210606,1.0019270902043824
8.698349174587293,1.0019259405255152
8.711855927963981,1.0021396906520657
8.72536268134067,0.9976024589328696
8.738869434717358,1.0014135620437157
8.752376188094047,0.9972819597775866
8.765882941470736,1.0045387450123973
8.779389694847424,1.001246821915354
8.792896448224111,0.9988227471094682
8.8064032016008,0.9981128817996728
8.819909954977488,0.9983520357425468
8.833416708354177,0.9981712945147795
8.846923461730865,0.9959430586598641
8.860430215107554,1.000041319013306
8.87393696848424,0.9978814133569204
8.88744372186093,0.9968111854460833
8.900950475237618,0.9994126990586731
8.914457228614307,1.0037069166229906
8.927963981990995,1.0014164309000115
8.941470735367684,0.9980249607009548
8.954977488744372,0.999688972551622
8.96848424212106,0.9980107299360312
8.981990995497748,1.0005935500757814
8.995497748874437,1.0043346497902628
9.009004502251125,1.0011744911281906
9.022511255627814,1.0010740368808932
9.036018009004502,1.0004414821957508
9.049524762381191,1.0018616069278459
9.063031515757878,0.999569684293319
9.076538269134566,1.0015408347390504
9.090045022511255,0.9996798167831896
9.103551775887944,1.0006884850764708
9.117058529264632,0.9988636232995032
9.13056528264132,0.9963288186826161
9.14407203601801,0.9966409561428343
9.157578789394696,0.9963919208424966
9.171085542771385,0.998560636695765
9.184592296148073,1.0041756292818587
9.198099049524762,0.998633023104245
9.21160580290145,0.9974311322286529
9.22511255627814,0.9960738028242506
9.238619309654826,0.9969741414641166
9.252126063031515,0.9985558657464543
9.265632816408203,1.0015956052083845
9.279139569784892,1.0032224934962841
9.29264632316158,0.9996778945149551
9.30615307653827,0.9980804063866471
9.319659829914958,1.0037291324723934
9.333166583291645,0.9973197115895859
9.346673336668333,0.9978419438793944
9.360180090045022,0.9990313869532186
9.37368684342171,1.000441451620807
9.387193596798399,0.9997674096244394
9.400700350175088,1.0001860224564398
9.414207103551776,1.0011018576987385
9.427713856928463,1.0002830906379674
9.441220610305152,0.9978790893618729
9.45472736368184,0.997328619974358
9.468234117058529,1.0021343378525247
9.481740870435218,0.9972129981143777
9.495247623811906,0.9982732224532584
9.508754377188595,1.0028715487018036
9.522261130565282,0.9988223888083296
9.53576788394197,0.9965813541994752
9.549274637318659,0.9961398429266406
9.562781390695347,0.9995858193442091
9.576288144072036,0.9986218452780591
9.589794897448725,1.0004537232028812
9.603301650825411,1.0035064669289087
9.6168084042021,1.0001171816436965
9.630315157578789,1.0011299138542569
9.643821910955477,1.0016190604435504
9.657328664332166,0.998702877344873
9.670835417708854,1.000753852069303
9.684342171085543,0.9985744605305182
9.69784892446223,0.9988632399917805
9.711355677838919,0.999442709700939
9.724862431215607,1.000437498829576
9.738369184592296,1.0047099548347003
9.751875937968984,0.999657756496236
9.765382691345673,0.9989618659802412
9.778889444722362,1.0000572149517517
9.792396198099048,1.0036045087363872
9.805902951475737,0.9985052199410347
9.819409704852426,0.9819361104548494
9.832916458229114,0.9837383246186313
9.846423211605803,0.9802996168288851
9.859929964982491,0.9893882270687687
9.873436718359178,0.9860992072474123
9.886943471735867,0.9846844676243449
9.900450225112555,0.9835085335711456
9.913956978489244,0.9832405367098573
9.927463731865933,0.9992768238234581
9.940970485242621,1.0023719300332834
9.95447723861931,1.0019901443707662
9.967983991995997,0.9988204798834575
9.981490745372685,0.9984893764725501
9.994997498749374,0.9988699156083705
10.008504252126063,1.0011158919930343
10.022011005502751,0.9961691522138812
10.03551775887944,1.0057784972284767
10.049024512256128,1.000032033382571
10.062531265632815,1.0009826194728981
10.076038019009504,0.99787701611926
10.089544772386192,0.9988231082663727
10.103051525762881,0.9975109712235422
10.11655827913957,0.9989177907095238
10.130065032516258,0.9960694463713601
10.143571785892947,0.9985480327713284
10.157078539269634,0.9986946154820042
10.170585292646322,0.999164648585998
10.18409204602301,1.0025358198052408
10.1975987993997,0.999589893429971
10.211105552776388,1.0002280753456516
10.224612306153077,0.9983905891476696
10.238119059529764,1.000006856191542
10.251625812906452,0.9977351531662146
10.26513256628314,0.9965884885450242
10.27863931965983,0.998245047314885
10.292146073036518,0.9976134028345403
10.305652826413207,1.0003043874279443
10.319159579789895,1.0000748771505108
10.332666333166582,0.9986820309670464
10.34617308654327,0.9989632650270545
10.35967983991996,0.9968299313237602
10.373186593296648,1.0020458559173357
10.386693346673336,1.0005618042234026
10.400200100050025,0.9989425071131639
10.413706853426714,1.001652756204988
10.4272136068034,1.0003905431238589
10.440720360180089,0.9990896254684303
10.454227113556778,0.9999366196612252
10.467733866933466,0.9977605433926743
10.481240620310155,0.9972996050953244
10.494747373686844,1.000246646387701
10.508254127063532,0.9972849896585653
10.521760880440219,0.9979398600622321
10.535267633816908,0.9997642118352115
10.548774387193596,0.9991144746734315
10.562281140570285,0.9976132041866319
10.575787893946973,0.9999444375154865
10.589294647323662,0.999798580161809
10.602801400700349,1.0012117495654294
10.616308154077037,1.00082700277293
10.629814907453726,0.9995131719720041
10.643321660830415,0.9988022982372422
10.656828414207103,1.003350900383892
10.670335167583792,1.000749485066047
10.68384192096048,0.9963585602031052
10.697348674337167,1.0003528017675256
10.710855427713856,1.0012640134575526
10.724362181090545,1.0015720435085105
10.737868934467233,0.996524865236332
10.751375687843922,0.9977924678607555
10.76488244122061,1.001615589008727
10.778389194597299,1.002316409124343
10.791895947973986,1.0022263796061792
10.805402701350674,0.9977553770947244
10.818909454727363,0.9980639981238578
10.832416208104052,1.0010919301697037
10.84592296148074,0.9991345590069122
10.859429714857429,1.0023673041890995
10.872936468234117,1.0000230445757907
10.886443221610804,0.9981723672962209
10.899949974987493,0.9967263553015432
10.913456728364181,0.9996999942441454
10.92696348174087,1.0006081163094955
10.940470235117559,0.9984219809060231
10.953976988494247,1.0033878149862179
10.967483741870934,0.9991715040779469
10.980990495247623,1.0010716856834823
10.994497248624311,1.003037986427623
